,48453,,,,jonas
tutorial,48453,,1,,
29-08-2019 16.57,48453,sub01_snr00dB_l1_c0108029653569258086616956839868412266578,0.19166666666666665,0.19166666666666665,
29-08-2019 17.00,48453,sub01_snr00dB_l1_c0108678686898624971637039634642249632232,0.5316666666666667,0.5316666666666667,
29-08-2019 17.00,48453,sub01_snr00dB_l1_c0132431060830988420061388957627226890163,0.2716666666666666,0.2716666666666666,
29-08-2019 17.00,48453,sub01_snr00dB_l1_c0160323204932906624636899608945123544050,0.5783333333333334,0.5783333333333334,
29-08-2019 17.00,48453,sub01_snr00dB_l1_c0207819558450670371881308844349497674182,0.6283333333333334,0.6283333333333334,
29-08-2019 17.00,48453,sub01_snr00dB_l1_c0219674866209060733526925162451382120860,0.485,0.485,
29-08-2019 17.00,48453,sub01_snr00dB_l1_c0232764165037439576454223580263623637414,0.7283333333333333,0.7283333333333333,
29-08-2019 17.00,48453,sub01_snr00dB_l1_c0241787234904764951514651382016119556934,0.485,0.485,
29-08-2019 17.00,48453,sub01_snr00dB_l1_c0250912960330174533097850070600560682663,0.7066666666666667,0.7066666666666667,
29-08-2019 17.00,48453,sub01_snr00dB_l1_c0252173841247808597365995479679230026717,0.64,0.64,
29-08-2019 17.00,48453,sub01_snr00dB_l1_c0262364723750296687051694084754751154164,0.29166666666666663,0.29166666666666663,
