168089579195138435052688436154129832211_asym-fm8-SNR-10.8dB_1250_3750,0.4
174442612141194238873224375686072419562_asym-fm2-SNR-12dB_3750_6250,0.9
178862807259226734486968335982766821380_asym-fm2-SNR-9dB_3750_6250,0.8
179097582148436985421847206656444753777_asym-fm2-SNR-12dB_6250_8750,0.9
179365326678401730378262172012142964146_asym-fm4-SNR-10.8dB_3750_6250,0.6
195232381564377623846303997609484555481_asym-fm2-SNR-0dB_8750_11250,0.4
197250813900725360465554191657869366102_asym-fm2-SNR-6dB_6250_8750,0.4
201424563683795520236258902270817027515_asym-fm4-SNR-9dB_3750_6250,0.5
208340137673882521745057930969422605866_asym-fm2-SNR-0dB_1250_3750,0.5
208665533463938898943277279255507733293_asym-fm8-SNR-6dB_8750_11250,0.1
209388692161082133116062067516565520379_asym-fm8-SNR-10.8dB_3750_6250,0.3
215833854604085183509413457729854952659_asym-fm8-SNR-12dB_3750_6250,0.5
217606020336159857142290641964680311438_asym-fm4-SNR-9dB_8750_11250,0.4
227358437226967795548732473100741069538_asym-fm8-SNR-9dB_11250_13750,0.3
229410803766004824323543852409436589729_asym-fm2-SNR-10.8dB_11250_13750,0.8
233798913395705877385494458885112721394_asym-fm2-SNR-10.8dB_8750_11250,0.9
235439208951830345038064020158797970900_asym-fm8-SNR-12dB_11250_13750,0.4