picture_name,score,display_start_time,annotation_start_time,annotation_end_time,user_id,user_age,user_profession
104534052537354499011427266687550568529_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr12dB_l1_c0,0.19,05:52.579715,06:03.802829,06:04.061244,25,6975736048946487,biomedical engineer (student)
107324835098124469091065291893926820691_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr06dB_l1_c0,0.69,05:52.579715,06:05.028867,06:05.494710,25,6975736048946487,biomedical engineer (student)
111325991091344536226290107474611690607_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr06dB_l1_c0,0.34,05:52.579715,06:05.951533,06:06.211955,25,6975736048946487,biomedical engineer (student)
115603518255955407284387062767628170690_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr00dB_l1_c0,0.61,05:52.579715,06:06.698035,06:07.078138,25,6975736048946487,biomedical engineer (student)
117883790695790942568619806210890152706_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr00dB_l1_c0,0.59,05:52.579715,06:07.583032,06:07.968916,25,6975736048946487,biomedical engineer (student)
130376424917353488798828418725797440822_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr12dB_l1_c0,0.49,05:52.579715,06:08.623595,06:09.275331,25,6975736048946487,biomedical engineer (student)
141195710084472000305472139679815439582_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr00dB_l1_c0,0.61,05:52.579715,06:09.782991,06:10.086382,25,6975736048946487,biomedical engineer (student)
159449639000481324616550116334361048450_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr03dB_l1_c0,0.73,05:52.579715,06:10.520856,06:10.848635,25,6975736048946487,biomedical engineer (student)
161064764463148455141333454579197281994_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr09dB_l1_c0,0.96,05:52.579715,06:11.559346,06:12.156435,25,6975736048946487,biomedical engineer (student)
176971176386196945862026636906341441721_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr09dB_l1_c0,0.94,05:52.579715,06:12.881142,06:13.679036,25,6975736048946487,biomedical engineer (student)
104534052537354499011427266687550568529_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr12dB_l1_c0,0.16,14:02.629315,14:04.608687,14:04.881366,25,0.94,other
107324835098124469091065291893926820691_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr06dB_l1_c0,0.20,14:02.629315,14:19.487510,14:19.899059,25,0.94,other
111325991091344536226290107474611690607_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr06dB_l1_c0,0.32,14:02.629315,14:35.017228,14:35.182506,25,0.94,other
115603518255955407284387062767628170690_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr00dB_l1_c0,0.50,14:02.629315,14:35.503020,14:35.699307,25,0.94,other
117883790695790942568619806210890152706_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr00dB_l1_c0,0.39,14:02.629315,15:18.297105,15:18.540491,25,0.94,other
130376424917353488798828418725797440822_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr12dB_l1_c0,0.39,14:02.629315,15:18.780321,15:18.932302,25,0.94,other
141195710084472000305472139679815439582_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr00dB_l1_c0,0.37,14:02.629315,15:19.290234,15:19.457244,25,0.94,other
159449639000481324616550116334361048450_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr03dB_l1_c0,0.61,14:02.629315,16:13.288898,16:16.336424,25,0.94,other
161064764463148455141333454579197281994_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr09dB_l1_c0,0.68,14:02.629315,16:28.051463,16:28.195725,25,0.94,other
176971176386196945862026636906341441721_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr09dB_l1_c0,0.66,14:02.629315,16:28.527055,16:28.630702,25,0.94,other
180940549764360447979618461167664539862_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr06dB_l1_c0,0.66,14:02.629315,16:29.593646,16:29.682419,25,0.94,other
181395298144518945636324367641220556116_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr06dB_l1_c0,0.66,14:02.629315,16:30.126787,16:30.177357,25,0.94,other
196055658665722050997614203204088892956_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr06dB_l1_c0,0.66,14:02.629315,16:30.280385,16:30.342548,25,0.94,other
198169906856676707123466964619954226561_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr03dB_l1_c0,0.66,14:02.629315,16:30.443010,16:30.504602,25,0.94,other
200159742214918380331259405261248013383_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr00dB_l1_c0,0.66,14:02.629315,16:30.634607,16:30.696305,25,0.94,other
209655381034394993694124422587545045430_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr00dB_l1_c0,0.66,14:02.629315,16:30.801046,16:30.863042,25,0.94,other
104534052537354499011427266687550568529_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr12dB_l1_c0,0.33,18:25.605441,18:25.546205,18:25.603718,25,0.66,other
107324835098124469091065291893926820691_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr06dB_l1_c0,0.33,18:25.747232,18:25.682747,18:25.746042,25,0.66,other
111325991091344536226290107474611690607_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr06dB_l1_c0,0.33,18:25.906479,18:25.831826,18:25.905804,25,0.66,other
115603518255955407284387062767628170690_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr00dB_l1_c0,0.33,18:26.075336,18:26.000007,18:26.074472,25,0.66,other
117883790695790942568619806210890152706_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr00dB_l1_c0,0.33,18:26.235169,18:26.159581,18:26.234775,25,0.66,other
130376424917353488798828418725797440822_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr12dB_l1_c0,0.33,18:26.381124,18:26.317248,18:26.379847,25,0.66,other
141195710084472000305472139679815439582_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr00dB_l1_c0,0.33,18:26.535267,18:26.497849,18:26.534791,25,0.66,other
104534052537354499011427266687550568529_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr12dB_l1_c0,0.28,19:35.837650,19:38.158226,19:38.243191,25,0.33,other
107324835098124469091065291893926820691_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr06dB_l1_c0,0.28,19:38.304122,19:38.307328,19:38.394825,25,0.33,other
111325991091344536226290107474611690607_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr06dB_l1_c0,0.28,19:38.450411,19:38.477996,19:38.564171,25,0.33,other
115603518255955407284387062767628170690_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr00dB_l1_c0,0.28,19:38.595540,19:38.650593,19:38.738491,25,0.33,other
117883790695790942568619806210890152706_ecg-sub01_snr09dB_l1_c0--noise-sub01_snr00dB_l1_c0,0.28,19:38.776801,19:46.896328,19:46.984028,25,0.33,other
tutorial,0.28,,1,,
